Date,Open,High,Low,Close,AdjClose,Volume,Dividends
2007-12-27,10.197999954223633,10.197999954223633,10.107999801635742,10.107999801635742,8.354120254516602,369500,0.0
2007-12-28,10.13599967956543,10.13599967956543,10.057999610900879,10.083999633789062,8.334288597106934,25000,0.0
2007-12-31,10.050000190734863,10.211999893188477,9.994000434875488,9.994000434875488,8.259902000427246,46000,0.0
2008-01-02,10.005999565124512,10.005999565124512,9.854000091552734,9.871999740600586,8.159071922302246,34000,0.0
2008-01-03,9.887999534606934,9.928000450134277,9.881999969482422,9.881999969482422,8.167329788208008,68500,0.0
2008-01-04,9.777999877929688,9.777999877929688,9.600000381469727,9.609999656677246,7.942526817321777,117500,0.0
2008-01-07,9.63599967956543,9.64799976348877,9.543999671936035,9.543999671936035,7.8879804611206055,14000,0.0
2008-01-08,9.644000053405762,9.65999984741211,9.446000099182129,9.446000099182129,7.8069891929626465,40000,0.0
2008-01-09,9.444000244140625,9.569999694824219,9.380000114440918,9.569999694824219,7.909470081329346,11000,0.0
2008-01-10,9.529999732971191,9.685999870300293,9.529999732971191,9.633999824523926,7.962369441986084,64500,0.0
2008-01-11,9.520000457763672,9.553999900817871,9.47599983215332,9.5,7.851616382598877,21000,0.0
2008-01-14,9.57800006866455,9.600000381469727,9.543999671936035,9.597999572753906,7.93261194229126,168500,0.0
2008-01-15,9.494000434875488,9.494000434875488,9.36400032043457,9.37600040435791,7.749134063720703,183000,0.0
2008-01-16,9.291999816894531,9.383999824523926,9.199999809265137,9.276000022888184,7.666484355926514,109000,0.0
2008-01-17,9.329999923706055,9.329999923706055,9.038000106811523,9.038000106811523,7.469779014587402,33000,0.0
2008-01-18,9.104000091552734,9.166000366210938,8.984000205993652,9.041999816894531,7.473085880279541,83000,0.0
2008-01-22,8.899999618530273,8.972000122070312,8.670000076293945,8.937999725341797,7.3871331214904785,217000,0.0
2008-01-23,8.670000076293945,9.0,8.583999633789062,9.0,7.4383745193481445,122000,0.0
2008-01-24,9.053999900817871,9.144000053405762,9.050000190734863,9.12399959564209,7.540854454040527,95000,0.0
2008-01-25,9.265999794006348,9.265999794006348,9.015999794006348,9.017999649047852,7.453246116638184,138000,0.0
2008-01-28,9.031999588012695,9.097999572753906,9.015999794006348,9.093999862670898,7.516063213348389,56000,0.0
2008-01-29,9.140000343322754,9.156000137329102,8.8100004196167,9.131999969482422,7.547467231750488,78500,0.0
2008-01-30,9.12600040435791,9.279999732971191,9.10200023651123,9.104000091552734,7.5243306159973145,531500,0.0
2008-01-31,8.968000411987305,9.26200008392334,8.968000411987305,9.234000205993652,7.631771564483643,56500,0.0
2008-02-01,9.258000373840332,9.343999862670898,9.239999771118164,9.343999862670898,7.722682476043701,232000,0.0
2008-02-04,9.355999946594238,9.355999946594238,9.260000228881836,9.260000228881836,7.653262138366699,157500,0.0
2008-02-05,9.118000030517578,9.130000114440918,9.013999938964844,9.013999938964844,7.449944019317627,66500,0.0
2008-02-06,9.074000358581543,9.09000015258789,8.958000183105469,8.958000183105469,7.403661727905273,130500,0.0
2008-02-07,8.880000114440918,9.052000045776367,8.880000114440918,8.961999893188477,7.406965255737305,22000,0.0
2008-02-08,9.005999565124512,9.031999588012695,8.956000328063965,8.977999687194824,7.420191764831543,309000,0.0
2008-02-11,9.010000228881836,9.107999801635742,8.977999687194824,9.086000442504883,7.509449005126953,467500,0.0
2008-02-12,9.166000366210938,9.609999656677246,9.100000381469727,9.12399959564209,7.540854454040527,741500,0.0
2008-02-13,9.232000350952148,9.303999900817871,9.185999870300293,9.28600025177002,7.6747517585754395,125000,0.0
2008-02-14,9.295999526977539,9.295999526977539,9.156000137329102,9.168000221252441,7.577223300933838,425000,0.0
2008-02-15,9.131999969482422,9.137999534606934,9.083999633789062,9.11400032043457,7.532593727111816,262000,0.0
2008-02-19,9.26200008392334,9.263999938964844,9.130000114440918,9.130000114440918,7.5458197593688965,98500,0.0
2008-02-20,9.10200023651123,9.251999855041504,9.100000381469727,9.23799991607666,7.63507604598999,96000,0.0
2008-02-21,9.26200008392334,9.26200008392334,9.121999740600586,9.121999740600586,7.539204120635986,773000,0.0
2008-02-22,9.086000442504883,9.185999870300293,9.034000396728516,9.185999870300293,7.592102527618408,16500,0.0
2008-02-25,9.196000099182129,9.29800033569336,9.163999557495117,9.288000106811523,7.6764020919799805,170000,0.0
2008-02-26,9.289999961853027,9.42199993133545,9.25,9.366000175476074,7.74086856842041,22000,0.0
2008-02-27,9.411999702453613,9.411999702453613,9.355999946594238,9.395999908447266,7.765662670135498,15000,0.0
2008-02-28,9.329999923706055,9.37399959564209,9.303999900817871,9.329999923706055,7.711115837097168,93000,0.0
2008-02-29,9.239999771118164,9.251999855041504,9.076000213623047,9.105999946594238,7.52598237991333,123000,0.0
2008-03-03,9.100000381469727,9.13599967956543,9.039999961853027,9.107999801635742,7.5276312828063965,288000,0.0
2008-03-04,9.050000190734863,9.116000175476074,8.960000038146973,9.092000007629395,7.514408588409424,224000,0.0
