Date,Open,High,Low,Close,AdjClose,Volume,Dividends
2005-01-03,8.607999801635742,8.618000030517578,8.432000160217285,8.437999725341797,8.180999755859375,1404500,0.0
2005-01-04,8.449999809265137,8.569999694824219,8.104000091552734,8.149999618530273,7.90177059173584,1767500,0.0
2005-01-05,8.180000305175781,8.220000267028809,8.100000381469727,8.119999885559082,7.872684955596924,572000,0.0
2005-01-06,8.109999656677246,8.109999656677246,7.980000019073486,7.980000019073486,7.7369489669799805,3064500,0.0
2005-01-07,8.020000457763672,8.07800006866455,7.9120001792907715,7.995999813079834,7.752459526062012,2009000,0.0
2005-01-10,8.0,8.0600004196167,7.952000141143799,7.980000019073486,7.7369489669799805,469000,0.0
2005-01-11,7.978000164031982,7.980000019073486,7.880000114440918,7.929999828338623,7.68847131729126,904000,0.0
2005-01-12,7.900000095367432,7.929999828338623,7.817999839782715,7.900000095367432,7.659384727478027,1345500,0.0
2005-01-13,7.869999885559082,7.949999809265137,7.8420000076293945,7.854000091552734,7.614788055419922,691500,0.0
2005-01-14,7.9039998054504395,7.986000061035156,7.900000095367432,7.9679999351501465,7.725314617156982,1380000,0.0
2005-01-18,7.980000019073486,8.079999923706055,7.949999809265137,8.057999610900879,7.812573432922363,879500,0.0
2005-01-19,8.100000381469727,8.100000381469727,7.932000160217285,7.940000057220459,7.69816780090332,2866000,0.0
2005-01-20,7.889999866485596,8.010000228881836,7.889999866485596,7.909999847412109,7.66908073425293,499500,0.0
2005-01-21,7.909999847412109,7.943999767303467,7.820000171661377,7.826000213623047,7.587638854980469,981000,0.0
2005-01-24,7.817999839782715,7.855999946594238,7.679999828338623,7.679999828338623,7.446085453033447,990500,0.0
2005-01-25,7.763999938964844,7.840000152587891,7.723999977111816,7.72599983215332,7.490686416625977,699000,0.0
2005-01-26,7.8480000495910645,7.926000118255615,7.806000232696533,7.900000095367432,7.659384727478027,525000,0.0
2005-01-27,7.869999885559082,7.909999847412109,7.809999942779541,7.892000198364258,7.65162992477417,1689000,0.0
2005-01-28,7.906000137329102,7.920000076293945,7.736000061035156,7.7820000648498535,7.544979572296143,2776500,0.0
2005-01-31,7.894000053405762,7.946000099182129,7.894000053405762,7.938000202178955,7.696228981018066,692000,0.0
2005-02-01,7.941999912261963,7.96999979019165,7.920000076293945,7.955999851226807,7.713680267333984,1091500,0.0
2005-02-02,8.0,8.055999755859375,7.961999893188477,8.020000457763672,7.775730133056641,970000,0.0
2005-02-03,7.986000061035156,8.0,7.941999912261963,7.949999809265137,7.707862377166748,1188000,0.0
2005-02-04,7.995999813079834,8.154000282287598,7.995999813079834,8.140000343322754,7.892077445983887,1089000,0.0
2005-02-07,8.149999618530273,8.175999641418457,8.095999717712402,8.12399959564209,7.876563549041748,537000,0.0
2005-02-08,8.09000015258789,8.100000381469727,8.031999588012695,8.034000396728516,7.789305686950684,1287000,0.0
2005-02-09,8.043999671936035,8.043999671936035,7.863999843597412,7.863999843597412,7.624483108520508,362000,0.0
2005-02-10,7.872000217437744,7.872000217437744,7.763999938964844,7.769999980926514,7.5333452224731445,685000,0.0
2005-02-11,7.7779998779296875,7.929999828338623,7.751999855041504,7.909999847412109,7.66908073425293,936000,0.0
2005-02-14,7.920000076293945,7.960000038146973,7.9039998054504395,7.909999847412109,7.66908073425293,2564000,0.0
2005-02-15,7.935999870300293,8.074000358581543,7.932000160217285,8.0,7.756340503692627,572000,0.0
2005-02-16,8.0,8.041999816894531,8.0,8.0,7.756340503692627,189000,0.0
2005-02-17,8.020000457763672,8.043999671936035,7.868000030517578,7.900000095367432,7.659384727478027,580000,0.0
2005-02-18,7.880000114440918,7.932000160217285,7.880000114440918,7.9019999504089355,7.661325454711914,400000,0.0
2005-02-22,7.809999942779541,7.929999828338623,7.78000020980835,7.800000190734863,7.56243371963501,950500,0.0
2005-02-23,7.802000045776367,7.826000213623047,7.751999855041504,7.814000129699707,7.576004981994629,376000,0.0
2005-02-24,7.800000190734863,7.872000217437744,7.742000102996826,7.866000175476074,7.6264214515686035,596000,0.0
2005-02-25,7.849999904632568,7.872000217437744,7.817999839782715,7.8520002365112305,7.612848281860352,1442000,0.0
2005-02-28,7.880000114440918,7.935999870300293,7.802000045776367,7.8460001945495605,7.607030868530273,1428500,0.0
2005-03-01,7.869999885559082,7.934000015258789,7.8520002365112305,7.934000015258789,7.692349910736084,709000,0.0
2005-03-02,7.8420000076293945,7.986000061035156,7.835999965667725,7.932000160217285,7.69041109085083,1038500,0.0
2005-03-03,7.960000038146973,7.960000038146973,7.826000213623047,7.872000217437744,7.632238864898682,361500,0.0
2005-03-04,7.958000183105469,7.9679999351501465,7.892000198364258,7.946000099182129,7.703986167907715,131500,0.0
2005-03-07,7.940000057220459,8.093999862670898,7.940000057220459,8.064000129699707,7.818392753601074,579000,0.0
2005-03-08,8.069999694824219,8.093999862670898,8.017999649047852,8.017999649047852,7.773791790008545,921500,0.0
2005-03-09,8.0,8.097999572753906,7.992000102996826,7.992000102996826,7.748584270477295,522000,0.0
2005-03-10,8.0,8.0,7.906000137329102,7.980000019073486,7.7369489669799805,196500,0.0
2005-03-11,8.0,8.04800033569336,7.9019999504089355,7.927999973297119,7.686534404754639,641000,0.0
2005-03-14,7.940000057220459,7.998000144958496,7.940000057220459,7.96999979019165,7.727254390716553,1289000,0.0
2005-03-15,8.001999855041504,8.001999855041504,7.866000175476074,7.869999885559082,7.630300045013428,195000,0.0
2005-03-16,7.831999778747559,7.894000053405762,7.739999771118164,7.76200008392334,7.525589942932129,493500,0.0
2005-03-17,7.7820000648498535,7.835999965667725,7.771999835968018,7.814000129699707,7.576004981994629,263500,0.0
2005-03-18,7.829999923706055,7.829999923706055,7.77400016784668,7.797999858856201,7.560492515563965,265500,0.0
2005-03-21,7.820000171661377,7.820000171661377,7.723999977111816,7.78000020980835,7.543041229248047,493000,0.0
2005-03-22,7.685999870300293,7.72599983215332,7.5920000076293945,7.599999904632568,7.368524551391602,1382500,0.0
2005-03-23,7.579999923706055,7.6620001792907715,7.579999923706055,7.630000114440918,7.397610664367676,1157500,0.0
2005-03-24,7.639999866485596,7.705999851226807,7.639999866485596,7.650000095367432,7.416999816894531,1346500,0.0
2005-03-28,7.645999908447266,7.671999931335449,7.624000072479248,7.6519999504089355,7.426315784454346,755000,0.0076
2005-03-29,7.630000114440918,7.702000141143799,7.535999774932861,7.538000106811523,7.315680503845215,598500,0.0
2005-03-30,7.627999782562256,7.711999893188477,7.604000091552734,7.659999847412109,7.434081077575684,230500,0.0
2005-03-31,7.710000038146973,7.710000038146973,7.633999824523926,7.633999824523926,7.408849239349365,589500,0.0
2005-04-01,7.75,7.75,7.639999866485596,7.679999828338623,7.4534912109375,836500,0.0
2005-04-04,7.659999847412109,7.691999912261963,7.599999904632568,7.679999828338623,7.4534912109375,508500,0.0
2005-04-05,7.6539998054504395,7.6620001792907715,7.599999904632568,7.610000133514404,7.385555267333984,1008500,0.0
2005-04-06,7.639999866485596,7.6539998054504395,7.567999839782715,7.576000213623047,7.352559566497803,2187000,0.0
2005-04-07,7.590000152587891,7.684000015258789,7.590000152587891,7.684000015258789,7.457373142242432,1919500,0.0
