Date,Open,High,Low,Close,AdjClose,Volume,Dividends
2006-06-21,4.429999828338623,4.488124847412109,4.426249980926514,4.46875,3.650315046310425,4436800,0.0
2006-06-22,4.442500114440918,4.442500114440918,4.391250133514404,4.421249866485596,3.6115128993988037,2185600,0.0
2006-06-23,4.394999980926514,4.461249828338623,4.383124828338623,4.42062520980835,3.6110048294067383,713600,0.0
2006-06-26,4.421875,4.448124885559082,4.406875133514404,4.446249961853027,3.631937026977539,603200,0.0
2006-06-27,4.460625171661377,4.460625171661377,4.367499828338623,4.367499828338623,3.5676088333129883,1835200,0.0
2006-06-28,4.380624771118164,4.418749809265137,4.356249809265137,4.40625,3.5992629528045654,681600,0.0
2006-06-29,4.46875,4.593124866485596,4.461874961853027,4.593124866485596,3.751910448074341,1068800,0.0
2006-06-30,4.625625133514404,4.631249904632568,4.590624809265137,4.590624809265137,3.749868631362915,1449600,0.0
2006-07-03,4.615624904632568,4.653124809265137,4.610000133514404,4.653124809265137,3.800921678543091,454400,0.0
2006-07-05,4.603125095367432,4.61062479019165,4.555624961853027,4.591249942779541,3.750380754470825,1184000,0.0
2006-07-06,4.606249809265137,4.638124942779541,4.591249942779541,4.605625152587891,3.762122392654419,1865600,0.0
2006-07-07,4.571875095367432,4.611249923706055,4.53000020980835,4.552499771118164,3.71872615814209,1137600,0.0
2006-07-10,4.590624809265137,4.60812520980835,4.543749809265137,4.560625076293945,3.7253646850585938,1152000,0.0
2006-07-11,4.540625095367432,4.602499961853027,4.504374980926514,4.599374771118164,3.7570159435272217,3080000,0.0
2006-07-12,4.594375133514404,4.596250057220459,4.489999771118164,4.508749961853027,3.6829895973205566,2051200,0.0
2006-07-13,4.448124885559082,4.46999979019165,4.369375228881836,4.372499942779541,3.5716934204101562,2780800,0.0
2006-07-14,4.358749866485596,4.371874809265137,4.28125,4.333125114440918,3.53952956199646,2417600,0.0
2006-07-17,4.339375019073486,4.362500190734863,4.300000190734863,4.328750133514404,3.5359554290771484,910400,0.0
2006-07-18,4.359375,4.415625095367432,4.256875038146973,4.335625171661377,3.541571617126465,3278400,0.0
2006-07-19,4.375,4.512499809265137,4.374374866485596,4.484375,3.663079023361206,3504000,0.0
2006-07-20,4.525000095367432,4.53125,4.421875,4.431875228881836,3.6201937198638916,1844800,0.0
2006-07-21,4.393750190734863,4.413125038146973,4.344375133514404,4.361875057220459,3.563014507293701,2054400,0.0
2006-07-24,4.404375076293945,4.508749961853027,4.404375076293945,4.5,3.6758415699005127,2134400,0.0
2006-07-25,4.491250038146973,4.580625057220459,4.470624923706055,4.556875228881836,3.722299814224243,2742400,0.0
2006-07-26,4.527500152587891,4.596250057220459,4.508749961853027,4.565625190734863,3.729447841644287,2211200,0.0
2006-07-27,4.599374771118164,4.612500190734863,4.503749847412109,4.521874904632568,3.6937108039855957,2864000,0.0
2006-07-28,4.544374942779541,4.641250133514404,4.541250228881836,4.625,3.7779486179351807,1806400,0.0
2006-07-31,4.625,4.625,4.59499979019165,4.612500190734863,3.7677395343780518,908800,0.0
